"X01" "X02" "X03" "X04" "X05" "X06" "X07" "X08" "X09" "X10" "X11" "X12" "X13" "X14" "X15"
1.15595740837057 -1.67009558555974 1.31647391653252 0.578634318138181 -1.62969002529529 1.24222627866256 0.415464524377579 -1.48709269914956 -1.12411457244188 0.346951790649869 -1.16334472045388 -3.98874769198083 0.116896776826695 5.83827614266914 1.91400801279923
0.578634318138181 -1.62969002529529 1.24222627866256 0.415464524377579 -1.48709269914956 -1.12411457244188 0.346951790649869 -1.16334472045388 -3.98874769198083 0.116896776826695 5.83827614266914 1.91400801279923 -0.947025577729866 4.62070034540434 3.79968912399165
0.415464524377579 -1.48709269914956 -1.12411457244188 0.346951790649869 -1.16334472045388 -3.98874769198083 0.116896776826695 5.83827614266914 1.91400801279923 -0.947025577729866 4.62070034540434 3.79968912399165 -0.798499213644242 3.65776951179144 1.50837347043205
0.346951790649869 -1.16334472045388 -3.98874769198083 0.116896776826695 5.83827614266914 1.91400801279923 -0.947025577729866 4.62070034540434 3.79968912399165 -0.798499213644242 3.65776951179144 1.50837347043205 -0.0274362649988182 0.456273410292281 -0.32713042298461
0.116896776826695 5.83827614266914 1.91400801279923 -0.947025577729866 4.62070034540434 3.79968912399165 -0.798499213644242 3.65776951179144 1.50837347043205 -0.0274362649988182 0.456273410292281 -0.32713042298461 -1.12804339864221 -0.199846081504723 -0.132161508824005
-0.947025577729866 4.62070034540434 3.79968912399165 -0.798499213644242 3.65776951179144 1.50837347043205 -0.0274362649988182 0.456273410292281 -0.32713042298461 -1.12804339864221 -0.199846081504723 -0.132161508824005 -0.265006196495128 0.0672664206204512 -0.0660269700206932
-0.798499213644242 3.65776951179144 1.50837347043205 -0.0274362649988182 0.456273410292281 -0.32713042298461 -1.12804339864221 -0.199846081504723 -0.132161508824005 -0.265006196495128 0.0672664206204512 -0.0660269700206932 -0.15544174067025 -0.153200516952106 0.445062703117725
-0.0274362649988182 0.456273410292281 -0.32713042298461 -1.12804339864221 -0.199846081504723 -0.132161508824005 -0.265006196495128 0.0672664206204512 -0.0660269700206932 -0.15544174067025 -0.153200516952106 0.445062703117725 -0.078244345840189 -0.180123251706077 -0.602145985084434
-1.12804339864221 -0.199846081504723 -0.132161508824005 -0.265006196495128 0.0672664206204512 -0.0660269700206932 -0.15544174067025 -0.153200516952106 0.445062703117725 -0.078244345840189 -0.180123251706077 -0.602145985084434 -0.269589964459743 -0.166099463461591 0.121967040530062
-0.265006196495128 0.0672664206204512 -0.0660269700206932 -0.15544174067025 -0.153200516952106 0.445062703117725 -0.078244345840189 -0.180123251706077 -0.602145985084434 -0.269589964459743 -0.166099463461591 0.121967040530062 -0.0869716953746058 -0.133000476005814 -0.268733154082009
-0.15544174067025 -0.153200516952106 0.445062703117725 -0.078244345840189 -0.180123251706077 -0.602145985084434 -0.269589964459743 -0.166099463461591 0.121967040530062 -0.0869716953746058 -0.133000476005814 -0.268733154082009 0.311384853448933 2.01784881944088 -1.46648667489451
-0.078244345840189 -0.180123251706077 -0.602145985084434 -0.269589964459743 -0.166099463461591 0.121967040530062 -0.0869716953746058 -0.133000476005814 -0.268733154082009 0.311384853448933 2.01784881944088 -1.46648667489451 0.140121341941564 2.58198892448123 2.38885842117489
-0.269589964459743 -0.166099463461591 0.121967040530062 -0.0869716953746058 -0.133000476005814 -0.268733154082009 0.311384853448933 2.01784881944088 -1.46648667489451 0.140121341941564 2.58198892448123 2.38885842117489 0.0357552701311531 6.11735255295438 0.850734911058506
-0.0869716953746058 -0.133000476005814 -0.268733154082009 0.311384853448933 2.01784881944088 -1.46648667489451 0.140121341941564 2.58198892448123 2.38885842117489 0.0357552701311531 6.11735255295438 0.850734911058506 0.339984353536287 1.70532662368199 4.49543383467308
0.311384853448933 2.01784881944088 -1.46648667489451 0.140121341941564 2.58198892448123 2.38885842117489 0.0357552701311531 6.11735255295438 0.850734911058506 0.339984353536287 1.70532662368199 4.49543383467308 2.37266487452342 1.31472666011194 -0.638848734540409
0.140121341941564 2.58198892448123 2.38885842117489 0.0357552701311531 6.11735255295438 0.850734911058506 0.339984353536287 1.70532662368199 4.49543383467308 2.37266487452342 1.31472666011194 -0.638848734540409 0.71179933318478 1.61926403092943 1.92932903345198
0.0357552701311531 6.11735255295438 0.850734911058506 0.339984353536287 1.70532662368199 4.49543383467308 2.37266487452342 1.31472666011194 -0.638848734540409 0.71179933318478 1.61926403092943 1.92932903345198 0.265613649194182 1.28138650414496 2.03371904081042
0.339984353536287 1.70532662368199 4.49543383467308 2.37266487452342 1.31472666011194 -0.638848734540409 0.71179933318478 1.61926403092943 1.92932903345198 0.265613649194182 1.28138650414496 2.03371904081042 0.0904519378106516 1.04120016348865 0.366185331034746
2.37266487452342 1.31472666011194 -0.638848734540409 0.71179933318478 1.61926403092943 1.92932903345198 0.265613649194182 1.28138650414496 2.03371904081042 0.0904519378106516 1.04120016348865 0.366185331034746 -0.440445855431293 0.696438921808746 0.995017600590789
0.71179933318478 1.61926403092943 1.92932903345198 0.265613649194182 1.28138650414496 2.03371904081042 0.0904519378106516 1.04120016348865 0.366185331034746 -0.440445855431293 0.696438921808746 0.995017600590789 -0.52989952617266 -2.70670662752842 0.118749830184951
0.265613649194182 1.28138650414496 2.03371904081042 0.0904519378106516 1.04120016348865 0.366185331034746 -0.440445855431293 0.696438921808746 0.995017600590789 -0.52989952617266 -2.70670662752842 0.118749830184951 3.37870504399207 -3.04456619694852 -2.75233936526442
0.0904519378106516 1.04120016348865 0.366185331034746 -0.440445855431293 0.696438921808746 0.995017600590789 -0.52989952617266 -2.70670662752842 0.118749830184951 3.37870504399207 -3.04456619694852 -2.75233936526442 1.35583394774049 0.979020841350353 -1.38523709648136
-0.440445855431293 0.696438921808746 0.995017600590789 -0.52989952617266 -2.70670662752842 0.118749830184951 3.37870504399207 -3.04456619694852 -2.75233936526442 1.35583394774049 0.979020841350353 -1.38523709648136 0.611076966783053 0.774266914897766 4.34155308466347
-0.52989952617266 -2.70670662752842 0.118749830184951 3.37870504399207 -3.04456619694852 -2.75233936526442 1.35583394774049 0.979020841350353 -1.38523709648136 0.611076966783053 0.774266914897766 4.34155308466347 0.184930010160019 3.4773937900868 -0.673886919929889
3.37870504399207 -3.04456619694852 -2.75233936526442 1.35583394774049 0.979020841350353 -1.38523709648136 0.611076966783053 0.774266914897766 4.34155308466347 0.184930010160019 3.4773937900868 -0.673886919929889 0.112658275717752 3.10811117241168 3.67439975896829
1.35583394774049 0.979020841350353 -1.38523709648136 0.611076966783053 0.774266914897766 4.34155308466347 0.184930010160019 3.4773937900868 -0.673886919929889 0.112658275717752 3.10811117241168 3.67439975896829 0.0355484023455508 2.65989293018754 0.771817446121645
0.611076966783053 0.774266914897766 4.34155308466347 0.184930010160019 3.4773937900868 -0.673886919929889 0.112658275717752 3.10811117241168 3.67439975896829 0.0355484023455508 2.65989293018754 0.771817446121645 0.010701561407078 4.26761369881453 1.7864980575551
0.184930010160019 3.4773937900868 -0.673886919929889 0.112658275717752 3.10811117241168 3.67439975896829 0.0355484023455508 2.65989293018754 0.771817446121645 0.010701561407078 4.26761369881453 1.7864980575551 0.00878681334290392 1.40364954970092 2.25600555360494
0.112658275717752 3.10811117241168 3.67439975896829 0.0355484023455508 2.65989293018754 0.771817446121645 0.010701561407078 4.26761369881453 1.7864980575551 0.00878681334290392 1.40364954970092 2.25600555360494 -0.51322643509884 1.00943404330434 -0.202275648690151
0.0355484023455508 2.65989293018754 0.771817446121645 0.010701561407078 4.26761369881453 1.7864980575551 0.00878681334290392 1.40364954970092 2.25600555360494 -0.51322643509884 1.00943404330434 -0.202275648690151 6.76859640813395 0.792173735438504 0.215712781011731
0.010701561407078 4.26761369881453 1.7864980575551 0.00878681334290392 1.40364954970092 2.25600555360494 -0.51322643509884 1.00943404330434 -0.202275648690151 6.76859640813395 0.792173735438504 0.215712781011731 2.2884668632206 0.241684770399282 1.56512804814577
0.00878681334290392 1.40364954970092 2.25600555360494 -0.51322643509884 1.00943404330434 -0.202275648690151 6.76859640813395 0.792173735438504 0.215712781011731 2.2884668632206 0.241684770399282 1.56512804814577 0.678613764745969 0.18491187388152 8.55269623208354
-0.51322643509884 1.00943404330434 -0.202275648690151 6.76859640813395 0.792173735438504 0.215712781011731 2.2884668632206 0.241684770399282 1.56512804814577 0.678613764745969 0.18491187388152 8.55269623208354 1.0957252856931 -4.37007739105564 -3.17767495374258
6.76859640813395 0.792173735438504 0.215712781011731 2.2884668632206 0.241684770399282 1.56512804814577 0.678613764745969 0.18491187388152 8.55269623208354 1.0957252856931 -4.37007739105564 -3.17767495374258 0.205319389914629 -4.91911507986724 -1.61573265028938
2.2884668632206 0.241684770399282 1.56512804814577 0.678613764745969 0.18491187388152 8.55269623208354 1.0957252856931 -4.37007739105564 -3.17767495374258 0.205319389914629 -4.91911507986724 -1.61573265028938 2.56678614790505 -3.82136508496071 -1.99681231753215
0.678613764745969 0.18491187388152 8.55269623208354 1.0957252856931 -4.37007739105564 -3.17767495374258 0.205319389914629 -4.91911507986724 -1.61573265028938 2.56678614790505 -3.82136508496071 -1.99681231753215 0.739367286560651 -3.05004783665264 -1.69598084635502
1.0957252856931 -4.37007739105564 -3.17767495374258 0.205319389914629 -4.91911507986724 -1.61573265028938 2.56678614790505 -3.82136508496071 -1.99681231753215 0.739367286560651 -3.05004783665264 -1.69598084635502 -6.03381812917108 -1.33145675941187 7.55696603142975
0.205319389914629 -4.91911507986724 -1.61573265028938 2.56678614790505 -3.82136508496071 -1.99681231753215 0.739367286560651 -3.05004783665264 -1.69598084635502 -6.03381812917108 -1.33145675941187 7.55696603142975 -0.540954493835666 -1.08388384862588 -5.00788140758165
2.56678614790505 -3.82136508496071 -1.99681231753215 0.739367286560651 -3.05004783665264 -1.69598084635502 -6.03381812917108 -1.33145675941187 7.55696603142975 -0.540954493835666 -1.08388384862588 -5.00788140758165 0.5634401492701 -0.895538215119708 -2.52536430169366
0.739367286560651 -3.05004783665264 -1.69598084635502 -6.03381812917108 -1.33145675941187 7.55696603142975 -0.540954493835666 -1.08388384862588 -5.00788140758165 0.5634401492701 -0.895538215119708 -2.52536430169366 -0.0630947324062662 -0.753784541556275 0.366035392390817
-6.03381812917108 -1.33145675941187 7.55696603142975 -0.540954493835666 -1.08388384862588 -5.00788140758165 0.5634401492701 -0.895538215119708 -2.52536430169366 -0.0630947324062662 -0.753784541556275 0.366035392390817 -1.42165742195395 -1.04312580057386 -0.577209272998839
-0.540954493835666 -1.08388384862588 -5.00788140758165 0.5634401492701 -0.895538215119708 -2.52536430169366 -0.0630947324062662 -0.753784541556275 0.366035392390817 -1.42165742195395 -1.04312580057386 -0.577209272998839 -3.5135406652033 -0.826770694046067 -0.535286344762802
0.5634401492701 -0.895538215119708 -2.52536430169366 -0.0630947324062662 -0.753784541556275 0.366035392390817 -1.42165742195395 -1.04312580057386 -0.577209272998839 -3.5135406652033 -0.826770694046067 -0.535286344762802 -1.06379622356222 -1.48059422948895 -4.41773607091545
-0.0630947324062662 -0.753784541556275 0.366035392390817 -1.42165742195395 -1.04312580057386 -0.577209272998839 -3.5135406652033 -0.826770694046067 -0.535286344762802 -1.06379622356222 -1.48059422948895 -4.41773607091545 -3.40315938162263 -1.12361338083379 0.229230502564894
-1.42165742195395 -1.04312580057386 -0.577209272998839 -3.5135406652033 -0.826770694046067 -0.535286344762802 -1.06379622356222 -1.48059422948895 -4.41773607091545 -3.40315938162263 -1.12361338083379 0.229230502564894 -1.29108981504014 -0.90169655085217 -1.88566628622694
-3.5135406652033 -0.826770694046067 -0.535286344762802 -1.06379622356222 -1.48059422948895 -4.41773607091545 -3.40315938162263 -1.12361338083379 0.229230502564894 -1.29108981504014 -0.90169655085217 -1.88566628622694 -0.38513868980847 -0.488854678185179 2.81514087829158
-1.06379622356222 -1.48059422948895 -4.41773607091545 -3.40315938162263 -1.12361338083379 0.229230502564894 -1.29108981504014 -0.90169655085217 -1.88566628622694 -0.38513868980847 -0.488854678185179 2.81514087829158 0.197541272827689 0.580673480594844 -3.05928155532305
-3.40315938162263 -1.12361338083379 0.229230502564894 -1.29108981504014 -0.90169655085217 -1.88566628622694 -0.38513868980847 -0.488854678185179 2.81514087829158 0.197541272827689 0.580673480594844 -3.05928155532305 -0.216384429594913 0.428486840374664 1.8130817690253
-1.29108981504014 -0.90169655085217 -1.88566628622694 -0.38513868980847 -0.488854678185179 2.81514087829158 0.197541272827689 0.580673480594844 -3.05928155532305 -0.216384429594913 0.428486840374664 1.8130817690253 -0.0658595082539433 0.303114151535374 -0.473130173717481
-0.38513868980847 -0.488854678185179 2.81514087829158 0.197541272827689 0.580673480594844 -3.05928155532305 -0.216384429594913 0.428486840374664 1.8130817690253 -0.0658595082539433 0.303114151535374 -0.473130173717481 -0.0114722128784494 0.242440967058381 -0.0542561378978324
0.197541272827689 0.580673480594844 -3.05928155532305 -0.216384429594913 0.428486840374664 1.8130817690253 -0.0658595082539433 0.303114151535374 -0.473130173717481 -0.0114722128784494 0.242440967058381 -0.0542561378978324 2.5360208281735 0.0511230984988734 -0.811284209006423
-0.216384429594913 0.428486840374664 1.8130817690253 -0.0658595082539433 0.303114151535374 -0.473130173717481 -0.0114722128784494 0.242440967058381 -0.0542561378978324 2.5360208281735 0.0511230984988734 -0.811284209006423 0.320448622854003 2.09883736809844 0.530869087867961
-0.0658595082539433 0.303114151535374 -0.473130173717481 -0.0114722128784494 0.242440967058381 -0.0542561378978324 2.5360208281735 0.0511230984988734 -0.811284209006423 0.320448622854003 2.09883736809844 0.530869087867961 -1.9684614463983 1.67894082710385 3.34580997443474
-0.0114722128784494 0.242440967058381 -0.0542561378978324 2.5360208281735 0.0511230984988734 -0.811284209006423 0.320448622854003 2.09883736809844 0.530869087867961 -1.9684614463983 1.67894082710385 3.34580997443474 -3.7338642544765 1.67107490891562 -0.407974424019302
2.5360208281735 0.0511230984988734 -0.811284209006423 0.320448622854003 2.09883736809844 0.530869087867961 -1.9684614463983 1.67894082710385 3.34580997443474 -3.7338642544765 1.67107490891562 -0.407974424019302 -1.03434127897873 1.36394555833692 0.00708085301364596
0.320448622854003 2.09883736809844 0.530869087867961 -1.9684614463983 1.67894082710385 3.34580997443474 -3.7338642544765 1.67107490891562 -0.407974424019302 -1.03434127897873 1.36394555833692 0.00708085301364596 -0.310411028606349 2.50979844236824 -2.00262303381789
-1.9684614463983 1.67894082710385 3.34580997443474 -3.7338642544765 1.67107490891562 -0.407974424019302 -1.03434127897873 1.36394555833692 0.00708085301364596 -0.310411028606349 2.50979844236824 -2.00262303381789 0.137003678099869 2.00327233603897 2.28999032995011
-3.7338642544765 1.67107490891562 -0.407974424019302 -1.03434127897873 1.36394555833692 0.00708085301364596 -0.310411028606349 2.50979844236824 -2.00262303381789 0.137003678099869 2.00327233603897 2.28999032995011 0.0397042771919626 -8.00074671851708 -0.020940228878198
-1.03434127897873 1.36394555833692 0.00708085301364596 -0.310411028606349 2.50979844236824 -2.00262303381789 0.137003678099869 2.00327233603897 2.28999032995011 0.0397042771919626 -8.00074671851708 -0.020940228878198 0.0422822769112012 -6.28756368068519 -5.46090332000412
-0.310411028606349 2.50979844236824 -2.00262303381789 0.137003678099869 2.00327233603897 2.28999032995011 0.0397042771919626 -8.00074671851708 -0.020940228878198 0.0422822769112012 -6.28756368068519 -5.46090332000412 0.018320861896405 -5.58222773725006 -3.49003966335893
0.137003678099869 2.00327233603897 2.28999032995011 0.0397042771919626 -8.00074671851708 -0.020940228878198 0.0422822769112012 -6.28756368068519 -5.46090332000412 0.018320861896405 -5.58222773725006 -3.49003966335893 0.00550278234805961 -4.40425528429981 -2.23316875608859
0.0397042771919626 -8.00074671851708 -0.020940228878198 0.0422822769112012 -6.28756368068519 -5.46090332000412 0.018320861896405 -5.58222773725006 -3.49003966335893 0.00550278234805961 -4.40425528429981 -2.23316875608859 -0.119229610856294 -3.98525624975347 -2.15039151946912
0.0422822769112012 -6.28756368068519 -5.46090332000412 0.018320861896405 -5.58222773725006 -3.49003966335893 0.00550278234805961 -4.40425528429981 -2.23316875608859 -0.119229610856294 -3.98525624975347 -2.15039151946912 0.969211890907194 -3.18862657792204 -1.29282010330821
0.018320861896405 -5.58222773725006 -3.49003966335893 0.00550278234805961 -4.40425528429981 -2.23316875608859 -0.119229610856294 -3.98525624975347 -2.15039151946912 0.969211890907194 -3.18862657792204 -1.29282010330821 0.257357697011936 -2.63590626529166 -1.88466563269625
0.00550278234805961 -4.40425528429981 -2.23316875608859 -0.119229610856294 -3.98525624975347 -2.15039151946912 0.969211890907194 -3.18862657792204 -1.29282010330821 0.257357697011936 -2.63590626529166 -1.88466563269625 0.225420203198733 -2.1161466772903 -0.177225757077141
-0.119229610856294 -3.98525624975347 -2.15039151946912 0.969211890907194 -3.18862657792204 -1.29282010330821 0.257357697011936 -2.63590626529166 -1.88466563269625 0.225420203198733 -2.1161466772903 -0.177225757077141 0.0698574196360908 -1.83328510571427 -1.37116808052415
0.969211890907194 -3.18862657792204 -1.29282010330821 0.257357697011936 -2.63590626529166 -1.88466563269625 0.225420203198733 -2.1161466772903 -0.177225757077141 0.0698574196360908 -1.83328510571427 -1.37116808052415 2.84808465167821 -1.94272723018689 -0.543430487206005
0.257357697011936 -2.63590626529166 -1.88466563269625 0.225420203198733 -2.1161466772903 -0.177225757077141 0.0698574196360908 -1.83328510571427 -1.37116808052415 2.84808465167821 -1.94272723018689 -0.543430487206005 1.03430040502197 -1.5503934877908 -0.291131427407679
0.225420203198733 -2.1161466772903 -0.177225757077141 0.0698574196360908 -1.83328510571427 -1.37116808052415 2.84808465167821 -1.94272723018689 -0.543430487206005 1.03430040502197 -1.5503934877908 -0.291131427407679 0.291035762545765 -2.14050549567687 1.99409270915881
0.0698574196360908 -1.83328510571427 -1.37116808052415 2.84808465167821 -1.94272723018689 -0.543430487206005 1.03430040502197 -1.5503934877908 -0.291131427407679 0.291035762545765 -2.14050549567687 1.99409270915881 0.0873103458648551 -1.7239841823207 -1.90976261769239
2.84808465167821 -1.94272723018689 -0.543430487206005 1.03430040502197 -1.5503934877908 -0.291131427407679 0.291035762545765 -2.14050549567687 1.99409270915881 0.0873103458648551 -1.7239841823207 -1.90976261769239 0.0252092762456394 -1.39273411851968 1.99735421797625
1.03430040502197 -1.5503934877908 -0.291131427407679 0.291035762545765 -2.14050549567687 1.99409270915881 0.0873103458648551 -1.7239841823207 -1.90976261769239 0.0252092762456394 -1.39273411851968 1.99735421797625 -4.56264771599028 -1.2444135559804 -2.15565361169507
0.291035762545765 -2.14050549567687 1.99409270915881 0.0873103458648551 -1.7239841823207 -1.90976261769239 0.0252092762456394 -1.39273411851968 1.99735421797625 -4.56264771599028 -1.2444135559804 -2.15565361169507 1.07642552945026 1.65143577040982 -0.722194545532754
0.0873103458648551 -1.7239841823207 -1.90976261769239 0.0252092762456394 -1.39273411851968 1.99735421797625 -4.56264771599028 -1.2444135559804 -2.15565361169507 1.07642552945026 1.65143577040982 -0.722194545532754 0.925000936582589 -1.9453098057764 -1.98984986298777
0.0252092762456394 -1.39273411851968 1.99735421797625 -4.56264771599028 -1.2444135559804 -2.15565361169507 1.07642552945026 1.65143577040982 -0.722194545532754 0.925000936582589 -1.9453098057764 -1.98984986298777 0.0522295734540185 -1.55623268159017 -0.419458611835463
-4.56264771599028 -1.2444135559804 -2.15565361169507 1.07642552945026 1.65143577040982 -0.722194545532754 0.925000936582589 -1.9453098057764 -1.98984986298777 0.0522295734540185 -1.55623268159017 -0.419458611835463 0.0435420106655154 -2.12882256490051 -0.306356702303371
1.07642552945026 1.65143577040982 -0.722194545532754 0.925000936582589 -1.9453098057764 -1.98984986298777 0.0522295734540185 -1.55623268159017 -0.419458611835463 0.0435420106655154 -2.12882256490051 -0.306356702303371 0.0201397066808394 -2.90894289570438 -1.59683592292778
0.925000936582589 -1.9453098057764 -1.98984986298777 0.0522295734540185 -1.55623268159017 -0.419458611835463 0.0435420106655154 -2.12882256490051 -0.306356702303371 0.0201397066808394 -2.90894289570438 -1.59683592292778 -0.720704742782721 -2.32720206120208 -1.33418180282743
0.0522295734540185 -1.55623268159017 -0.419458611835463 0.0435420106655154 -2.12882256490051 -0.306356702303371 0.0201397066808394 -2.90894289570438 -1.59683592292778 -0.720704742782721 -2.32720206120208 -1.33418180282743 1.43745476990102 3.37552888896186 -1.42307228754161
0.0435420106655154 -2.12882256490051 -0.306356702303371 0.0201397066808394 -2.90894289570438 -1.59683592292778 -0.720704742782721 -2.32720206120208 -1.33418180282743 1.43745476990102 3.37552888896186 -1.42307228754161 0.423587115332103 4.13841541464351 2.97967592307593
0.0201397066808394 -2.90894289570438 -1.59683592292778 -0.720704742782721 -2.32720206120208 -1.33418180282743 1.43745476990102 3.37552888896186 -1.42307228754161 0.423587115332103 4.13841541464351 2.97967592307593 0.130169793418305 3.31380900072557 2.53265203403842
-0.720704742782721 -2.32720206120208 -1.33418180282743 1.43745476990102 3.37552888896186 -1.42307228754161 0.423587115332103 4.13841541464351 2.97967592307593 0.130169793418305 3.31380900072557 2.53265203403842 0.0722342741173779 2.51186761514061 4.23021362966736
1.43745476990102 3.37552888896186 -1.42307228754161 0.423587115332103 4.13841541464351 2.97967592307593 0.130169793418305 3.31380900072557 2.53265203403842 0.0722342741173779 2.51186761514061 4.23021362966736 -0.469568103103138 6.27032241864605 -0.240422827477647
0.423587115332103 4.13841541464351 2.97967592307593 0.130169793418305 3.31380900072557 2.53265203403842 0.0722342741173779 2.51186761514061 4.23021362966736 -0.469568103103138 6.27032241864605 -0.240422827477647 -0.780273419707363 5.00981105437396 5.5953010113033
0.130169793418305 3.31380900072557 2.53265203403842 0.0722342741173779 2.51186761514061 4.23021362966736 -0.469568103103138 6.27032241864605 -0.240422827477647 -0.780273419707363 5.00981105437396 5.5953010113033 -0.234139218254828 3.65366879563719 0.303366324213261
0.0722342741173779 2.51186761514061 4.23021362966736 -0.469568103103138 6.27032241864605 -0.240422827477647 -0.780273419707363 5.00981105437396 5.5953010113033 -0.234139218254828 3.65366879563719 0.303366324213261 0.0253523291480866 1.67221237428149 4.49673709887774
-0.469568103103138 6.27032241864605 -0.240422827477647 -0.780273419707363 5.00981105437396 5.5953010113033 -0.234139218254828 3.65366879563719 0.303366324213261 0.0253523291480866 1.67221237428149 4.49673709887774 0.00780692191842369 1.23816722849811 -1.6760536237725
-0.780273419707363 5.00981105437396 5.5953010113033 -0.234139218254828 3.65366879563719 0.303366324213261 0.0253523291480866 1.67221237428149 4.49673709887774 0.00780692191842369 1.23816722849811 -1.6760536237725 0.178249293879105 3.31130557648199 1.96725591419421
